column,labels,file_name,is_valid
sl_ac018d6_11,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_11,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_11,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_11,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_11,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_11,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_11,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_11,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_11,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_11,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_12,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_12,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac007_12,Estimated start year of accommodation,sharew3_rel9-0-0_ac.dta,True
sl_ac008_12,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_12,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_12,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac011_12,Type of non-private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac012c_12,Specify other: none-private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac013_12,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_12,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_12,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_12_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_12,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_12,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_12,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_12,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_12,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_12,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_12,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_12,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_12,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_12,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_12,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_12,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_12,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_12,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_12,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_12,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_12,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_12,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_13,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_13,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac008_13,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_13,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_13,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac011_13,Type of non-private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac012c_13,Specify other: none-private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac013_13,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_13,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_13,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_13_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_13,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_13,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_13,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_13,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_13,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_13,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_13,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_13,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_13,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_13,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_13,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_13,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_13,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_13,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_13,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_13,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_13,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_13,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_14,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_14,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac007_14,Estimated start year of accommodation,sharew3_rel9-0-0_ac.dta,True
sl_ac008_14,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_14,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_14,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac011_14,Type of non-private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac012c_14,Specify other: none-private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac013_14,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_14,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_14,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_14_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_14,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_14,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_14,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_14,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_14,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_14,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_14,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_14,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_14,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_14,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_14,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_14,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_14,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_14,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_14,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_14,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_14,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_14,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_15,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_15,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac008_15,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_15,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_15,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac011_15,Type of non-private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac012c_15,Specify other: none-private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac013_15,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_15,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_15,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_15_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_15,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_15,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_15,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_15,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_15,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_15,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_15,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_15,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_15,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_15,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_15,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_15,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_15,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_15,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_15,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_15,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_15,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_15,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_16,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_16,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac008_16,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_16,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_16,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac011_16,Type of non-private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac012c_16,Specify other: none-private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac013_16,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_16,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_16,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_16_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_16,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_16,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_16,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_16,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_16,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_16,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_16,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_16,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_16,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_16,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_16,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_16,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_16,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_16,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_16,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_16,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_16,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_16,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_17,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_17,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac007_17,Estimated start year of accommodation,sharew3_rel9-0-0_ac.dta,True
sl_ac008_17,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_17,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_17,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac011_17,Type of non-private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac012c_17,Specify other: none-private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac013_17,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_17,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_17,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_17_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_17,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_17,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_17,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_17,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_17,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_17,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_17,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_17,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_17,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_17,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_17,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_17,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_17,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_17,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_17,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_17,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_17,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_17,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_18,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_18,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac007_18,Estimated start year of accommodation,sharew3_rel9-0-0_ac.dta,True
sl_ac008_18,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_18,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_18,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac011_18,Type of non-private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac013_18,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_18,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_18,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_18_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_18,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_18,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_18,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_18,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_18,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_18,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_18,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_18,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_18,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_18,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_18,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_18,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_18,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_18,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_18,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_18,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_18,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_18,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_19,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_19,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac007_19,Estimated start year of accommodation,sharew3_rel9-0-0_ac.dta,True
sl_ac008_19,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_19,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_19,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac011_19,Type of non-private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac013_19,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_19,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_19,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_19_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_19,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_19,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_19,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_19,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_19,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_19,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_19,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_19,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_19,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_19,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_19,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_19,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_19,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_19,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_19,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_19,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_19,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_19,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_20,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_20,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac008_20,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_20,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_20,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac013_20,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_20,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_20,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_20_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_20,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_20,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_20,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_20,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_20,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_20,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_20,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_20,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_20,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_20,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_20,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_20,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_20,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022a_20,Still own property,sharew3_rel9-0-0_ac.dta,True
sl_ac022b_20,Do with property,sharew3_rel9-0-0_ac.dta,True
sl_ac022c_20,When sell property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_20,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_20,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_21,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_21,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac008_21,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_21,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac013_21,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac015_21,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_21,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_21,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_21,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_21,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_21,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_21,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_21,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_21,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_21,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_21,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_21,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_21,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_21,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_21,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_22,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_22,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac008_22,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_22,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac010c_22,Specify other: private residence - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac013_22,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_22,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_22,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_22_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_22,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_22,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_22,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_22,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_22,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_22,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_22,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_22,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_22,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_22,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_22,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_22,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_22,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_22,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_22,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_23,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_23,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac008_23,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_23,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac013_23,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_23,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_23,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_23_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_23,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac015c_23,Region of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac017_23,Area of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac018d1_23,Property: purchased/built with own means,sharew3_rel9-0-0_ac.dta,True
sl_ac018d2_23,Property: purchased/built with mortgage,sharew3_rel9-0-0_ac.dta,True
sl_ac018d3_23,Property: purchased/built with help from family,sharew3_rel9-0-0_ac.dta,True
sl_ac018d4_23,Property: received as bequest,sharew3_rel9-0-0_ac.dta,True
sl_ac018d5_23,Property: received as gift,sharew3_rel9-0-0_ac.dta,True
sl_ac018d6_23,Property: acquired through other means,sharew3_rel9-0-0_ac.dta,True
sl_ac019_23,Price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac020c_23,Currency of owned property - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac021_23,Stopped living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac022_23,What done with property,sharew3_rel9-0-0_ac.dta,True
sl_ac023_23,Sale price of owned property,sharew3_rel9-0-0_ac.dta,True
sl_ac024c_23,Sale currency of owned property  - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac005_24,Short term living,sharew3_rel9-0-0_ac.dta,True
sl_ac006_24,Start living at residence,sharew3_rel9-0-0_ac.dta,True
sl_ac008_24,Type of residence,sharew3_rel9-0-0_ac.dta,True
sl_ac009_24,Type of private residence,sharew3_rel9-0-0_ac.dta,True
sl_ac013_24,Was residence in current country,sharew3_rel9-0-0_ac.dta,True
sl_ac014_24,Country of residence (not current),sharew3_rel9-0-0_ac.dta,True
sl_ac014c_24,Country of residence (not current) - coded,sharew3_rel9-0-0_ac.dta,True
sl_ac014c_24_iso,Country of residence (not current) - ISO coded,sharew3_rel9-0-0_ac.dta,True
sl_ac015_24,Region of residence (not current),sharew3_rel9-0-0_ac.dta,True
