column,labels,file_name,is_valid
ch018d13_14,Child 14 further education: country specific category 13,sharew4_rel9-0-0_ch.dta,True
ch018d13_15,Child 15 further education: country specific category 13,sharew4_rel9-0-0_ch.dta,True
ch018d13_16,Child 16 further education: country specific category 13,sharew4_rel9-0-0_ch.dta,True
ch018d13_17,Child 17 further education: country specific category 13,sharew4_rel9-0-0_ch.dta,True
ch018d13_18,Child 18 further education: country specific category 13,sharew4_rel9-0-0_ch.dta,True
ch018d13_19,Child 19 further education: country specific category 13,sharew4_rel9-0-0_ch.dta,True
ch018d13_20,Child 20 further education: country specific category 13,sharew4_rel9-0-0_ch.dta,True
ch018d95_1,Child 1 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_2,Child 2 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_3,Child 3 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_4,Child 4 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_5,Child 5 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_6,Child 6 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_7,Child 7 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_8,Child 8 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_9,Child 9 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_10,Child 10 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_11,Child 11 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_12,Child 12 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_13,Child 13 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_14,Child 14 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_15,Child 15 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_16,Child 16 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_17,Child 17 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_18,Child 18 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_19,Child 19 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018d95_20,Child 20 further education: still in education or training,sharew4_rel9-0-0_ch.dta,True
ch018dno_1,Child 1 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_2,Child 2 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_3,Child 3 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_4,Child 4 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_5,Child 5 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_6,Child 6 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_7,Child 7 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_8,Child 8 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_9,Child 9 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_10,Child 10 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_11,Child 11 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_12,Child 12 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_13,Child 13 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_14,Child 14 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_15,Child 15 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_16,Child 16 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_17,Child 17 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_18,Child 18 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_19,Child 19 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dno_20,Child 20 further education: none,sharew4_rel9-0-0_ch.dta,True
ch018dot_1,Child 1 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_2,Child 2 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_3,Child 3 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_4,Child 4 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_5,Child 5 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_6,Child 6 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_7,Child 7 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_8,Child 8 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_9,Child 9 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_10,Child 10 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_11,Child 11 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_12,Child 12 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_13,Child 13 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_14,Child 14 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_15,Child 15 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_16,Child 16 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_17,Child 17 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_18,Child 18 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_19,Child 19 further education: other,sharew4_rel9-0-0_ch.dta,True
ch018dot_20,Child 20 further education: other,sharew4_rel9-0-0_ch.dta,True
ch019_1,Child 1 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_2,Child 2 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_3,Child 3 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_4,Child 4 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_5,Child 5 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_6,Child 6 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_7,Child 7 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_8,Child 8 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_9,Child 9 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_10,Child 10 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_11,Child 11 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_12,Child 12 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_13,Child 13 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_14,Child 14 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_15,Child 15 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_16,Child 16 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_17,Child 17 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_18,Child 18 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_19,Child 19 number of children,sharew4_rel9-0-0_ch.dta,True
ch019_20,Child 20 number of children,sharew4_rel9-0-0_ch.dta,True
ch020_1,Child 1 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_2,Child 2 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_3,Child 3 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_4,Child 4 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_5,Child 5 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_6,Child 6 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_7,Child 7 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_8,Child 8 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_9,Child 9 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_10,Child 10 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_11,Child 11 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_12,Child 12 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_13,Child 13 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_14,Child 14 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_15,Child 15 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_16,Child 16 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_17,Child 17 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_18,Child 18 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_19,Child 19 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch020_20,Child 20 year of birth youngest child,sharew4_rel9-0-0_ch.dta,True
ch021_,Number of grandchildren,sharew4_rel9-0-0_ch.dta,True
ch022_,Has great-grandchildren,sharew4_rel9-0-0_ch.dta,True
ch023_,Who answered questions in section CH,sharew4_rel9-0-0_ch.dta,True
ch504_1,Child 1 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_2,Child 2 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_3,Child 3 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_4,Child 4 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_5,Child 5 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_6,Child 6 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_7,Child 7 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_8,Child 8 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_9,Child 9 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_10,Child 10 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_11,Child 11 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_12,Child 12 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_13,Child 13 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_14,Child 14 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_15,Child 15 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_16,Child 16 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_17,Child 17 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_18,Child 18 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_19,Child 19 why removed,sharew4_rel9-0-0_ch.dta,True
ch504_20,Child 20 why removed,sharew4_rel9-0-0_ch.dta,True
ch505_1,Child 1 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_2,Child 2 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_3,Child 3 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_4,Child 4 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_5,Child 5 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_6,Child 6 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_7,Child 7 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_8,Child 8 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_9,Child 9 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_10,Child 10 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_11,Child 11 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_12,Child 12 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_13,Child 13 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_14,Child 14 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_15,Child 15 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_16,Child 16 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_17,Child 17 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_18,Child 18 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_19,Child 19 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch505_20,Child 20 equal to which child,sharew4_rel9-0-0_ch.dta,True
ch508_,Check children education changed,sharew4_rel9-0-0_ch.dta,True
ch509d1,Child 1 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d2,Child 2 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d3,Child 3 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d4,Child 4 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d5,Child 5 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d6,Child 6 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d7,Child 7 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d8,Child 8 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d9,Child 9 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d10,Child 10 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d11,Child 11 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d12,Child 12 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d13,Child 13 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d14,Child 14 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d15,Child 15 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d16,Child 16 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d17,Child 17 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d18,Child 18 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d19,Child 19 education changed,sharew4_rel9-0-0_ch.dta,True
ch509d20,Child 20 education changed,sharew4_rel9-0-0_ch.dta,True
ch510_1,Child 1 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_2,Child 2 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_3,Child 3 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_4,Child 4 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_5,Child 5 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_6,Child 6 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_7,Child 7 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_8,Child 8 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_9,Child 9 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_10,Child 10 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_11,Child 11 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_12,Child 12 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_13,Child 13 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_14,Child 14 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_15,Child 15 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_16,Child 16 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_17,Child 17 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_18,Child 18 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_19,Child 19 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch510_20,Child 20 new educational degree,sharew4_rel9-0-0_ch.dta,True
ch511_,Check children further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d1,Child 1 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d2,Child 2 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d3,Child 3 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d4,Child 4 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d5,Child 5 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d6,Child 6 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d7,Child 7 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d8,Child 8 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d9,Child 9 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d10,Child 10 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d11,Child 11 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d12,Child 12 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d13,Child 13 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d14,Child 14 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d15,Child 15 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d16,Child 16 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d17,Child 17 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d18,Child 18 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d19,Child 19 further education changed,sharew4_rel9-0-0_ch.dta,True
ch512d20,Child 20 further education changed,sharew4_rel9-0-0_ch.dta,True
ch513_1,Child 1 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_2,Child 2 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_3,Child 3 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_4,Child 4 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_5,Child 5 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_6,Child 6 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_7,Child 7 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_8,Child 8 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_9,Child 9 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_10,Child 10 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_11,Child 11 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_12,Child 12 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_13,Child 13 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_14,Child 14 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_15,Child 15 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_16,Child 16 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_17,Child 17 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_18,Child 18 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_19,Child 19 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch513_20,Child 20 degree obtained,sharew4_rel9-0-0_ch.dta,True
ch514_,Check children marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d1,Child 1 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d2,Child 2 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d3,Child 3 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d4,Child 4 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d5,Child 5 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d6,Child 6 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d7,Child 7 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d8,Child 8 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d9,Child 9 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d10,Child 10 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d11,Child 11 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d12,Child 12 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d13,Child 13 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d14,Child 14 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d15,Child 15 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d16,Child 16 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d17,Child 17 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d18,Child 18 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d19,Child 19 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch515d20,Child 20 marital status changed,sharew4_rel9-0-0_ch.dta,True
ch516_1,Child 1 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_2,Child 2 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_3,Child 3 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_4,Child 4 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_5,Child 5 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_6,Child 6 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_7,Child 7 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_8,Child 8 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_9,Child 9 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_10,Child 10 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_11,Child 11 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_12,Child 12 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_13,Child 13 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_14,Child 14 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_15,Child 15 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_16,Child 16 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_17,Child 17 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_18,Child 18 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_19,Child 19 new marital status,sharew4_rel9-0-0_ch.dta,True
ch516_20,Child 20 new marital status,sharew4_rel9-0-0_ch.dta,True
ch517_,Check children parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d1,Child 1 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d2,Child 2 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d3,Child 3 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d4,Child 4 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d5,Child 5 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d6,Child 6 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d7,Child 7 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d8,Child 8 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d9,Child 9 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d10,Child 10 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d11,Child 11 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d12,Child 12 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d13,Child 13 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d14,Child 14 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d15,Child 15 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d16,Child 16 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d17,Child 17 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d18,Child 18 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d19,Child 19 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch518d20,Child 20 parenthood changed,sharew4_rel9-0-0_ch.dta,True
ch519_1,Child 1 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_2,Child 2 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_3,Child 3 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_4,Child 4 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_5,Child 5 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_6,Child 6 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_7,Child 7 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_8,Child 8 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_9,Child 9 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_10,Child 10 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_11,Child 11 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_12,Child 12 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_13,Child 13 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_14,Child 14 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_15,Child 15 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_16,Child 16 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_17,Child 17 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_18,Child 18 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_19,Child 19 new number of children,sharew4_rel9-0-0_ch.dta,True
ch519_20,Child 20 new number of children,sharew4_rel9-0-0_ch.dta,True
ch520_1,Child 1 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_2,Child 2 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_3,Child 3 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_4,Child 4 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_5,Child 5 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_6,Child 6 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_7,Child 7 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_8,Child 8 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_9,Child 9 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_10,Child 10 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_11,Child 11 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_12,Child 12 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_13,Child 13 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_14,Child 14 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_15,Child 15 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_16,Child 16 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_17,Child 17 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_18,Child 18 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_19,Child 19 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch520_20,Child 20 new youngest born,sharew4_rel9-0-0_ch.dta,True
ch524_,Check location of children changed,sharew4_rel9-0-0_ch.dta,True
ch525d1,Child 1 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d2,Child 2 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d3,Child 3 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d4,Child 4 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d5,Child 5 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d6,Child 6 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d7,Child 7 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d8,Child 8 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d9,Child 9 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d10,Child 10 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d11,Child 11 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d12,Child 12 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d13,Child 13 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d14,Child 14 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d15,Child 15 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d16,Child 16 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d17,Child 17 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d18,Child 18 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d19,Child 19 location changed,sharew4_rel9-0-0_ch.dta,True
ch525d20,Child 20 location changed,sharew4_rel9-0-0_ch.dta,True
ch526_1,Child 1 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_2,Child 2 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_3,Child 3 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_4,Child 4 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_5,Child 5 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_6,Child 6 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_7,Child 7 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_8,Child 8 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_9,Child 9 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_10,Child 10 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_11,Child 11 where does child live,sharew4_rel9-0-0_ch.dta,True
ch526_12,Child 12 where does child live,sharew4_rel9-0-0_ch.dta,True
