column,file_name,is_valid
gs001_,sharew1_rel9-0-0_gs.dta,True
gs002_,sharew1_rel9-0-0_gs.dta,True
gs004_,sharew1_rel9-0-0_gs.dta,True
gs006_,sharew1_rel9-0-0_gs.dta,True
gs007_,sharew1_rel9-0-0_gs.dta,True
gs008_,sharew1_rel9-0-0_gs.dta,True
gs009_,sharew1_rel9-0-0_gs.dta,True
areabldgi,sharew1_rel9-0-0_gv_housing.dta,True
typebldgi,sharew1_rel9-0-0_gv_housing.dta,True
floorsbli,sharew1_rel9-0-0_gv_housing.dta,True
nstepsi,sharew1_rel9-0-0_gv_housing.dta,True
nuts1_2003,sharew1_rel9-0-0_gv_housing.dta,True
isced1997_c1,sharew1_rel9-0-0_gv_isced.dta,True
isced1997_c2,sharew1_rel9-0-0_gv_isced.dta,True
isced1997_c3,sharew1_rel9-0-0_gv_isced.dta,True
isced1997_c4,sharew1_rel9-0-0_gv_isced.dta,True
isced1997_iv,sharew1_rel9-0-0_gv_isced.dta,True
isced1997_r,sharew1_rel9-0-0_gv_isced.dta,True
isced1997_sp,sharew1_rel9-0-0_gv_isced.dta,True
isced1997y_c1,sharew1_rel9-0-0_gv_isced.dta,True
isced1997y_c2,sharew1_rel9-0-0_gv_isced.dta,True
isced1997y_c3,sharew1_rel9-0-0_gv_isced.dta,True
isced1997y_c4,sharew1_rel9-0-0_gv_isced.dta,True
isced1997y_iv,sharew1_rel9-0-0_gv_isced.dta,True
isced1997y_r,sharew1_rel9-0-0_gv_isced.dta,True
isced1997y_sp,sharew1_rel9-0-0_gv_isced.dta,True
hh001_,sharew1_rel9-0-0_hh.dta,True
hh002e,sharew1_rel9-0-0_hh.dta,True
hh002ub,sharew1_rel9-0-0_hh.dta,True
hh002v1,sharew1_rel9-0-0_hh.dta,True
hh002v2,sharew1_rel9-0-0_hh.dta,True
hh002v3,sharew1_rel9-0-0_hh.dta,True
hh010_,sharew1_rel9-0-0_hh.dta,True
hh011e,sharew1_rel9-0-0_hh.dta,True
hh011ub,sharew1_rel9-0-0_hh.dta,True
hh011v1,sharew1_rel9-0-0_hh.dta,True
hh011v2,sharew1_rel9-0-0_hh.dta,True
hh011v3,sharew1_rel9-0-0_hh.dta,True
hh014_,sharew1_rel9-0-0_hh.dta,True
ft002_,sharew1_rel9-0-0_ft.dta,True
ft003_1,sharew1_rel9-0-0_ft.dta,True
ft003_2,sharew1_rel9-0-0_ft.dta,True
ft003_3,sharew1_rel9-0-0_ft.dta,True
ft004e_1,sharew1_rel9-0-0_ft.dta,True
ft004ub_1,sharew1_rel9-0-0_ft.dta,True
ft004e_2,sharew1_rel9-0-0_ft.dta,True
ft004ub_2,sharew1_rel9-0-0_ft.dta,True
ft004e_3,sharew1_rel9-0-0_ft.dta,True
ft004ub_3,sharew1_rel9-0-0_ft.dta,True
ft004v1,sharew1_rel9-0-0_ft.dta,True
ft004v2,sharew1_rel9-0-0_ft.dta,True
ft004v3,sharew1_rel9-0-0_ft.dta,True
ft006_1,sharew1_rel9-0-0_ft.dta,True
ft006_2,sharew1_rel9-0-0_ft.dta,True
ft006_3,sharew1_rel9-0-0_ft.dta,True
ft009_,sharew1_rel9-0-0_ft.dta,True
ft010_1,sharew1_rel9-0-0_ft.dta,True
ft010_2,sharew1_rel9-0-0_ft.dta,True
ft010_3,sharew1_rel9-0-0_ft.dta,True
ft011e_1,sharew1_rel9-0-0_ft.dta,True
ft011ub_1,sharew1_rel9-0-0_ft.dta,True
ft011e_2,sharew1_rel9-0-0_ft.dta,True
ft011ub_2,sharew1_rel9-0-0_ft.dta,True
ft011e_3,sharew1_rel9-0-0_ft.dta,True
ft011ub_3,sharew1_rel9-0-0_ft.dta,True
ft011v1,sharew1_rel9-0-0_ft.dta,True
ft011v2,sharew1_rel9-0-0_ft.dta,True
ft011v3,sharew1_rel9-0-0_ft.dta,True
ft013_1,sharew1_rel9-0-0_ft.dta,True
ft013_2,sharew1_rel9-0-0_ft.dta,True
ft013_3,sharew1_rel9-0-0_ft.dta,True
ft015_,sharew1_rel9-0-0_ft.dta,True
ft016_1,sharew1_rel9-0-0_ft.dta,True
ft016_2,sharew1_rel9-0-0_ft.dta,True
ft016_3,sharew1_rel9-0-0_ft.dta,True
ft016_4,sharew1_rel9-0-0_ft.dta,True
ft016_5,sharew1_rel9-0-0_ft.dta,True
ft017_1,sharew1_rel9-0-0_ft.dta,True
ft017_2,sharew1_rel9-0-0_ft.dta,True
ft017_3,sharew1_rel9-0-0_ft.dta,True
ft017_4,sharew1_rel9-0-0_ft.dta,True
ft017_5,sharew1_rel9-0-0_ft.dta,True
ft018e_1,sharew1_rel9-0-0_ft.dta,True
ft018ub_1,sharew1_rel9-0-0_ft.dta,True
ft018e_2,sharew1_rel9-0-0_ft.dta,True
ft018ub_2,sharew1_rel9-0-0_ft.dta,True
ft018e_3,sharew1_rel9-0-0_ft.dta,True
ft018ub_3,sharew1_rel9-0-0_ft.dta,True
ft018e_4,sharew1_rel9-0-0_ft.dta,True
ft018ub_4,sharew1_rel9-0-0_ft.dta,True
ft018e_5,sharew1_rel9-0-0_ft.dta,True
ft018ub_5,sharew1_rel9-0-0_ft.dta,True
ft018v1,sharew1_rel9-0-0_ft.dta,True
ft018v2,sharew1_rel9-0-0_ft.dta,True
ft018v3,sharew1_rel9-0-0_ft.dta,True
ft021_,sharew1_rel9-0-0_ft.dta,True
ex001_,sharew1_rel9-0-0_ex.dta,True
ex002_,sharew1_rel9-0-0_ex.dta,True
ex003_,sharew1_rel9-0-0_ex.dta,True
ex004_,sharew1_rel9-0-0_ex.dta,True
ex005_,sharew1_rel9-0-0_ex.dta,True
ex006_,sharew1_rel9-0-0_ex.dta,True
ex007_,sharew1_rel9-0-0_ex.dta,True
ex008_,sharew1_rel9-0-0_ex.dta,True
ex009_,sharew1_rel9-0-0_ex.dta,True
ex009age,sharew1_rel9-0-0_ex.dta,True
ex010_,sharew1_rel9-0-0_ex.dta,True
ex011_,sharew1_rel9-0-0_ex.dta,True
ex013_,sharew1_rel9-0-0_ex.dta,True
ex014_,sharew1_rel9-0-0_ex.dta,True
ex014e,sharew1_rel9-0-0_ex.dta,True
ex015_,sharew1_rel9-0-0_ex.dta,True
ex016_,sharew1_rel9-0-0_ex.dta,True
ex016e,sharew1_rel9-0-0_ex.dta,True
ex017_,sharew1_rel9-0-0_ex.dta,True
ex018_,sharew1_rel9-0-0_ex.dta,True
ex018e,sharew1_rel9-0-0_ex.dta,True
ex019_,sharew1_rel9-0-0_ex.dta,True
ex020_,sharew1_rel9-0-0_ex.dta,True
ex020e,sharew1_rel9-0-0_ex.dta,True
ex021_,sharew1_rel9-0-0_ex.dta,True
ex022_,sharew1_rel9-0-0_ex.dta,True
ex022e,sharew1_rel9-0-0_ex.dta,True
hhsize,sharew1_rel9-0-0_gv_grossnet.dta,True
htype,sharew1_rel9-0-0_gv_grossnet.dta,True
sic,sharew1_rel9-0-0_gv_grossnet.dta,True
tax,sharew1_rel9-0-0_gv_grossnet.dta,True
ytotg,sharew1_rel9-0-0_gv_grossnet.dta,True
ytotn,sharew1_rel9-0-0_gv_grossnet.dta,True
ynrpg,sharew1_rel9-0-0_gv_grossnet.dta,True
ynrpn,sharew1_rel9-0-0_gv_grossnet.dta,True
hhyotg,sharew1_rel9-0-0_gv_grossnet.dta,True
hhyotn,sharew1_rel9-0-0_gv_grossnet.dta,True
hhytotg,sharew1_rel9-0-0_gv_grossnet.dta,True
hhytotn,sharew1_rel9-0-0_gv_grossnet.dta,True
hhyotg_f,sharew1_rel9-0-0_gv_grossnet.dta,True
hhyotn_f,sharew1_rel9-0-0_gv_grossnet.dta,True
dn002_,sharew1_rel9-0-0_dn.dta,True
dn003_,sharew1_rel9-0-0_dn.dta,True
dn004_,sharew1_rel9-0-0_dn.dta,True
dn005c,sharew1_rel9-0-0_dn.dta,True
dn006_,sharew1_rel9-0-0_dn.dta,True
dn007_,sharew1_rel9-0-0_dn.dta,True
dn008c,sharew1_rel9-0-0_dn.dta,True
dn009_,sharew1_rel9-0-0_dn.dta,True
dn010_,sharew1_rel9-0-0_dn.dta,True
dn012d1,sharew1_rel9-0-0_dn.dta,True
dn012d2,sharew1_rel9-0-0_dn.dta,True
dn012d3,sharew1_rel9-0-0_dn.dta,True
dn012d4,sharew1_rel9-0-0_dn.dta,True
dn012d5,sharew1_rel9-0-0_dn.dta,True
dn012d6,sharew1_rel9-0-0_dn.dta,True
dn012d7,sharew1_rel9-0-0_dn.dta,True
dn012d8,sharew1_rel9-0-0_dn.dta,True
dn012d9,sharew1_rel9-0-0_dn.dta,True
dn012d10,sharew1_rel9-0-0_dn.dta,True
dn012d11,sharew1_rel9-0-0_dn.dta,True
dn012d12,sharew1_rel9-0-0_dn.dta,True
dn012d13,sharew1_rel9-0-0_dn.dta,True
dn012d14,sharew1_rel9-0-0_dn.dta,True
dn012d95,sharew1_rel9-0-0_dn.dta,True
dn012dno,sharew1_rel9-0-0_dn.dta,True
dn012dot,sharew1_rel9-0-0_dn.dta,True
dn014_,sharew1_rel9-0-0_dn.dta,True
dn015_,sharew1_rel9-0-0_dn.dta,True
dn016_,sharew1_rel9-0-0_dn.dta,True
dn017_,sharew1_rel9-0-0_dn.dta,True
dn018_,sharew1_rel9-0-0_dn.dta,True
dn019_,sharew1_rel9-0-0_dn.dta,True
dn020_,sharew1_rel9-0-0_dn.dta,True
dn021_,sharew1_rel9-0-0_dn.dta,True
dn023d1,sharew1_rel9-0-0_dn.dta,True
dn023d2,sharew1_rel9-0-0_dn.dta,True
dn023d3,sharew1_rel9-0-0_dn.dta,True
dn023d4,sharew1_rel9-0-0_dn.dta,True
dn023d5,sharew1_rel9-0-0_dn.dta,True
dn023d6,sharew1_rel9-0-0_dn.dta,True
dn023d7,sharew1_rel9-0-0_dn.dta,True
dn023d8,sharew1_rel9-0-0_dn.dta,True
dn023d9,sharew1_rel9-0-0_dn.dta,True
dn023d10,sharew1_rel9-0-0_dn.dta,True
dn023d11,sharew1_rel9-0-0_dn.dta,True
dn023d12,sharew1_rel9-0-0_dn.dta,True
dn023d13,sharew1_rel9-0-0_dn.dta,True
dn023d14,sharew1_rel9-0-0_dn.dta,True
dn023d95,sharew1_rel9-0-0_dn.dta,True
dn023dno,sharew1_rel9-0-0_dn.dta,True
dn023dot,sharew1_rel9-0-0_dn.dta,True
dn026_1,sharew1_rel9-0-0_dn.dta,True
dn026_2,sharew1_rel9-0-0_dn.dta,True
dn027_1,sharew1_rel9-0-0_dn.dta,True
dn027_2,sharew1_rel9-0-0_dn.dta,True
dn028_1,sharew1_rel9-0-0_dn.dta,True
dn028_2,sharew1_rel9-0-0_dn.dta,True
dn030_1,sharew1_rel9-0-0_dn.dta,True
dn030_2,sharew1_rel9-0-0_dn.dta,True
dn032_1,sharew1_rel9-0-0_dn.dta,True
dn032_2,sharew1_rel9-0-0_dn.dta,True
dn033_1,sharew1_rel9-0-0_dn.dta,True
dn033_2,sharew1_rel9-0-0_dn.dta,True
dn034_,sharew1_rel9-0-0_dn.dta,True
dn035_,sharew1_rel9-0-0_dn.dta,True
dn036_,sharew1_rel9-0-0_dn.dta,True
dn037_,sharew1_rel9-0-0_dn.dta,True
dn038_,sharew1_rel9-0-0_dn.dta,True
dn042_,sharew1_rel9-0-0_dn.dta,True
sp002_,sharew1_rel9-0-0_sp.dta,True
sp003_1,sharew1_rel9-0-0_sp.dta,True
sp003_2,sharew1_rel9-0-0_sp.dta,True
sp003_3,sharew1_rel9-0-0_sp.dta,True
sp004d1_1,sharew1_rel9-0-0_sp.dta,True
sp004d1_2,sharew1_rel9-0-0_sp.dta,True
sp004d1_3,sharew1_rel9-0-0_sp.dta,True
sp004d2_1,sharew1_rel9-0-0_sp.dta,True
sp004d2_2,sharew1_rel9-0-0_sp.dta,True
sp004d2_3,sharew1_rel9-0-0_sp.dta,True
sp004d3_1,sharew1_rel9-0-0_sp.dta,True
sp004d3_2,sharew1_rel9-0-0_sp.dta,True
sp004d3_3,sharew1_rel9-0-0_sp.dta,True
sp005_1,sharew1_rel9-0-0_sp.dta,True
sp005_2,sharew1_rel9-0-0_sp.dta,True
sp005_3,sharew1_rel9-0-0_sp.dta,True
sp006_1,sharew1_rel9-0-0_sp.dta,True
sp006_2,sharew1_rel9-0-0_sp.dta,True
sp006_3,sharew1_rel9-0-0_sp.dta,True
sp007_1,sharew1_rel9-0-0_sp.dta,True
sp007_2,sharew1_rel9-0-0_sp.dta,True
sp008_,sharew1_rel9-0-0_sp.dta,True
sp009_1,sharew1_rel9-0-0_sp.dta,True
sp009_2,sharew1_rel9-0-0_sp.dta,True
sp009_3,sharew1_rel9-0-0_sp.dta,True
sp010d1_1,sharew1_rel9-0-0_sp.dta,True
sp010d1_2,sharew1_rel9-0-0_sp.dta,True
sp010d1_3,sharew1_rel9-0-0_sp.dta,True
sp010d2_1,sharew1_rel9-0-0_sp.dta,True
sp010d2_2,sharew1_rel9-0-0_sp.dta,True
sp010d2_3,sharew1_rel9-0-0_sp.dta,True
sp010d3_1,sharew1_rel9-0-0_sp.dta,True
sp010d3_2,sharew1_rel9-0-0_sp.dta,True
sp010d3_3,sharew1_rel9-0-0_sp.dta,True
sp011_1,sharew1_rel9-0-0_sp.dta,True
sp011_2,sharew1_rel9-0-0_sp.dta,True
sp011_3,sharew1_rel9-0-0_sp.dta,True
sp012_1,sharew1_rel9-0-0_sp.dta,True
sp012_2,sharew1_rel9-0-0_sp.dta,True
sp012_3,sharew1_rel9-0-0_sp.dta,True
sp013_1,sharew1_rel9-0-0_sp.dta,True
sp013_2,sharew1_rel9-0-0_sp.dta,True
sp014_,sharew1_rel9-0-0_sp.dta,True
sp015d1,sharew1_rel9-0-0_sp.dta,True
sp015d2,sharew1_rel9-0-0_sp.dta,True
sp015d3,sharew1_rel9-0-0_sp.dta,True
sp015d4,sharew1_rel9-0-0_sp.dta,True
sp015d5,sharew1_rel9-0-0_sp.dta,True
sp015d6,sharew1_rel9-0-0_sp.dta,True
sp015d7,sharew1_rel9-0-0_sp.dta,True
sp015d8,sharew1_rel9-0-0_sp.dta,True
sp015d9,sharew1_rel9-0-0_sp.dta,True
sp015d10,sharew1_rel9-0-0_sp.dta,True
sp015d11,sharew1_rel9-0-0_sp.dta,True
sp015d12,sharew1_rel9-0-0_sp.dta,True
sp015d13,sharew1_rel9-0-0_sp.dta,True
sp015d14,sharew1_rel9-0-0_sp.dta,True
sp015d15,sharew1_rel9-0-0_sp.dta,True
sp015d16,sharew1_rel9-0-0_sp.dta,True
sp015d17,sharew1_rel9-0-0_sp.dta,True
sp015d18,sharew1_rel9-0-0_sp.dta,True
sp015d19,sharew1_rel9-0-0_sp.dta,True
sp015d20,sharew1_rel9-0-0_sp.dta,True
sp015d21,sharew1_rel9-0-0_sp.dta,True
sp016_1,sharew1_rel9-0-0_sp.dta,True
sp016_2,sharew1_rel9-0-0_sp.dta,True
sp016_3,sharew1_rel9-0-0_sp.dta,True
sp016_4,sharew1_rel9-0-0_sp.dta,True
sp016_5,sharew1_rel9-0-0_sp.dta,True
sp016_6,sharew1_rel9-0-0_sp.dta,True
sp016_7,sharew1_rel9-0-0_sp.dta,True
sp016_8,sharew1_rel9-0-0_sp.dta,True
sp016_9,sharew1_rel9-0-0_sp.dta,True
sp016_10,sharew1_rel9-0-0_sp.dta,True
sp016_11,sharew1_rel9-0-0_sp.dta,True
sp016_12,sharew1_rel9-0-0_sp.dta,True
sp016_13,sharew1_rel9-0-0_sp.dta,True
sp016_14,sharew1_rel9-0-0_sp.dta,True
sp016_17,sharew1_rel9-0-0_sp.dta,True
sp017_1,sharew1_rel9-0-0_sp.dta,True
sp017_2,sharew1_rel9-0-0_sp.dta,True
sp017_3,sharew1_rel9-0-0_sp.dta,True
sp017_4,sharew1_rel9-0-0_sp.dta,True
sp017_5,sharew1_rel9-0-0_sp.dta,True
sp017_6,sharew1_rel9-0-0_sp.dta,True
sp017_7,sharew1_rel9-0-0_sp.dta,True
sp017_8,sharew1_rel9-0-0_sp.dta,True
sp017_9,sharew1_rel9-0-0_sp.dta,True
sp017_10,sharew1_rel9-0-0_sp.dta,True
sp017_11,sharew1_rel9-0-0_sp.dta,True
sp017_12,sharew1_rel9-0-0_sp.dta,True
sp017_13,sharew1_rel9-0-0_sp.dta,True
sp017_14,sharew1_rel9-0-0_sp.dta,True
sp017_17,sharew1_rel9-0-0_sp.dta,True
sp018_,sharew1_rel9-0-0_sp.dta,True
sp019d1,sharew1_rel9-0-0_sp.dta,True
sp019d2,sharew1_rel9-0-0_sp.dta,True
sp019d3,sharew1_rel9-0-0_sp.dta,True
sp019d4,sharew1_rel9-0-0_sp.dta,True
sp019d5,sharew1_rel9-0-0_sp.dta,True
sp019d6,sharew1_rel9-0-0_sp.dta,True
sp019d7,sharew1_rel9-0-0_sp.dta,True
sp019d8,sharew1_rel9-0-0_sp.dta,True
sp019d9,sharew1_rel9-0-0_sp.dta,True
sp019d10,sharew1_rel9-0-0_sp.dta,True
sp019d11,sharew1_rel9-0-0_sp.dta,True
sp019d12,sharew1_rel9-0-0_sp.dta,True
sp019d13,sharew1_rel9-0-0_sp.dta,True
sp019d14,sharew1_rel9-0-0_sp.dta,True
sp019d15,sharew1_rel9-0-0_sp.dta,True
sp019d16,sharew1_rel9-0-0_sp.dta,True
sp019d17,sharew1_rel9-0-0_sp.dta,True
sp019d18,sharew1_rel9-0-0_sp.dta,True
sp019d19,sharew1_rel9-0-0_sp.dta,True
sp019d20,sharew1_rel9-0-0_sp.dta,True
sp019d21,sharew1_rel9-0-0_sp.dta,True
sp019d22,sharew1_rel9-0-0_sp.dta,True
sp019d23,sharew1_rel9-0-0_sp.dta,True
sp019d24,sharew1_rel9-0-0_sp.dta,True
sp019d25,sharew1_rel9-0-0_sp.dta,True
sp019d26,sharew1_rel9-0-0_sp.dta,True
sp019d27,sharew1_rel9-0-0_sp.dta,True
sp019d28,sharew1_rel9-0-0_sp.dta,True
sp019d29,sharew1_rel9-0-0_sp.dta,True
sp019d30,sharew1_rel9-0-0_sp.dta,True
sp019d31,sharew1_rel9-0-0_sp.dta,True
sp019d32,sharew1_rel9-0-0_sp.dta,True
sp019d33,sharew1_rel9-0-0_sp.dta,True
sp020_,sharew1_rel9-0-0_sp.dta,True
sp021d1,sharew1_rel9-0-0_sp.dta,True
sp021d2,sharew1_rel9-0-0_sp.dta,True
sp021d3,sharew1_rel9-0-0_sp.dta,True
sp021d4,sharew1_rel9-0-0_sp.dta,True
sp021d5,sharew1_rel9-0-0_sp.dta,True
sp021d6,sharew1_rel9-0-0_sp.dta,True
sp021d7,sharew1_rel9-0-0_sp.dta,True
sp021d8,sharew1_rel9-0-0_sp.dta,True
sp021d9,sharew1_rel9-0-0_sp.dta,True
sp021d10,sharew1_rel9-0-0_sp.dta,True
sp021d11,sharew1_rel9-0-0_sp.dta,True
sp021d12,sharew1_rel9-0-0_sp.dta,True
sp021d13,sharew1_rel9-0-0_sp.dta,True
sp021d14,sharew1_rel9-0-0_sp.dta,True
sp021d15,sharew1_rel9-0-0_sp.dta,True
sp021d16,sharew1_rel9-0-0_sp.dta,True
sp021d17,sharew1_rel9-0-0_sp.dta,True
sp021d18,sharew1_rel9-0-0_sp.dta,True
sp021d19,sharew1_rel9-0-0_sp.dta,True
sp021d20,sharew1_rel9-0-0_sp.dta,True
sp021d21,sharew1_rel9-0-0_sp.dta,True
sp021d22,sharew1_rel9-0-0_sp.dta,True
sp021d23,sharew1_rel9-0-0_sp.dta,True
sp021d24,sharew1_rel9-0-0_sp.dta,True
sp021d25,sharew1_rel9-0-0_sp.dta,True
sp021d26,sharew1_rel9-0-0_sp.dta,True
sp021d27,sharew1_rel9-0-0_sp.dta,True
sp021d28,sharew1_rel9-0-0_sp.dta,True
sp021d29,sharew1_rel9-0-0_sp.dta,True
sp021d30,sharew1_rel9-0-0_sp.dta,True
sp021d31,sharew1_rel9-0-0_sp.dta,True
sp021d32,sharew1_rel9-0-0_sp.dta,True
sp021d33,sharew1_rel9-0-0_sp.dta,True
sp022_,sharew1_rel9-0-0_sp.dta,True
isco_1job,sharew1_rel9-0-0_gv_isco.dta,True
text_1job,sharew1_rel9-0-0_gv_isco.dta,True
nace_1job,sharew1_rel9-0-0_gv_isco.dta,True
ind_1job,sharew1_rel9-0-0_gv_isco.dta,True
isco_2job,sharew1_rel9-0-0_gv_isco.dta,True
text_2job,sharew1_rel9-0-0_gv_isco.dta,True
nace_2job,sharew1_rel9-0-0_gv_isco.dta,True
ind_2job,sharew1_rel9-0-0_gv_isco.dta,True
isco_ljob,sharew1_rel9-0-0_gv_isco.dta,True
text_ljob,sharew1_rel9-0-0_gv_isco.dta,True
nace_ljob,sharew1_rel9-0-0_gv_isco.dta,True
ind_ljob,sharew1_rel9-0-0_gv_isco.dta,True
isco_exp,sharew1_rel9-0-0_gv_isco.dta,True
text_exp,sharew1_rel9-0-0_gv_isco.dta,True
isco_mo,sharew1_rel9-0-0_gv_isco.dta,True
text_mo,sharew1_rel9-0-0_gv_isco.dta,True
isco_fa,sharew1_rel9-0-0_gv_isco.dta,True
text_fa,sharew1_rel9-0-0_gv_isco.dta,True
phrandom,sharew1_rel9-0-0_ph.dta,True
ph002_,sharew1_rel9-0-0_ph.dta,True
ph003_,sharew1_rel9-0-0_ph.dta,True
ph004_,sharew1_rel9-0-0_ph.dta,True
ph005_,sharew1_rel9-0-0_ph.dta,True
ph006d1,sharew1_rel9-0-0_ph.dta,True
ph006d2,sharew1_rel9-0-0_ph.dta,True
ph006d3,sharew1_rel9-0-0_ph.dta,True
ph006d4,sharew1_rel9-0-0_ph.dta,True
ph006d5,sharew1_rel9-0-0_ph.dta,True
ph006d6,sharew1_rel9-0-0_ph.dta,True
ph006d7,sharew1_rel9-0-0_ph.dta,True
ph006d8,sharew1_rel9-0-0_ph.dta,True
ph006d9,sharew1_rel9-0-0_ph.dta,True
ph006d10,sharew1_rel9-0-0_ph.dta,True
ph006d11,sharew1_rel9-0-0_ph.dta,True
ph006d12,sharew1_rel9-0-0_ph.dta,True
ph006d13,sharew1_rel9-0-0_ph.dta,True
ph006d14,sharew1_rel9-0-0_ph.dta,True
ph006dno,sharew1_rel9-0-0_ph.dta,True
ph006dot,sharew1_rel9-0-0_ph.dta,True
ph008d1,sharew1_rel9-0-0_ph.dta,True
ph008d2,sharew1_rel9-0-0_ph.dta,True
ph008d3,sharew1_rel9-0-0_ph.dta,True
ph008d4,sharew1_rel9-0-0_ph.dta,True
ph008d5,sharew1_rel9-0-0_ph.dta,True
ph008d6,sharew1_rel9-0-0_ph.dta,True
ph008d7,sharew1_rel9-0-0_ph.dta,True
ph008d8,sharew1_rel9-0-0_ph.dta,True
ph008d9,sharew1_rel9-0-0_ph.dta,True
ph008d10,sharew1_rel9-0-0_ph.dta,True
ph008d11,sharew1_rel9-0-0_ph.dta,True
ph008d12,sharew1_rel9-0-0_ph.dta,True
ph008d13,sharew1_rel9-0-0_ph.dta,True
ph008d14,sharew1_rel9-0-0_ph.dta,True
ph008d15,sharew1_rel9-0-0_ph.dta,True
ph008d16,sharew1_rel9-0-0_ph.dta,True
ph008d17,sharew1_rel9-0-0_ph.dta,True
ph008d18,sharew1_rel9-0-0_ph.dta,True
ph008d19,sharew1_rel9-0-0_ph.dta,True
ph008d20,sharew1_rel9-0-0_ph.dta,True
ph008d21,sharew1_rel9-0-0_ph.dta,True
ph008d22,sharew1_rel9-0-0_ph.dta,True
ph008dot,sharew1_rel9-0-0_ph.dta,True
ph009_1,sharew1_rel9-0-0_ph.dta,True
ph009_2,sharew1_rel9-0-0_ph.dta,True
ph009_3,sharew1_rel9-0-0_ph.dta,True
ph009_4,sharew1_rel9-0-0_ph.dta,True
ph009_5,sharew1_rel9-0-0_ph.dta,True
ph009_6,sharew1_rel9-0-0_ph.dta,True
ph009_7,sharew1_rel9-0-0_ph.dta,True
ph009_8,sharew1_rel9-0-0_ph.dta,True
ph009_9,sharew1_rel9-0-0_ph.dta,True
ph009_10,sharew1_rel9-0-0_ph.dta,True
ph009_11,sharew1_rel9-0-0_ph.dta,True
ph009_12,sharew1_rel9-0-0_ph.dta,True
ph009_13,sharew1_rel9-0-0_ph.dta,True
ph009_14,sharew1_rel9-0-0_ph.dta,True
ph009_97,sharew1_rel9-0-0_ph.dta,True
ph010d1,sharew1_rel9-0-0_ph.dta,True
ph010d2,sharew1_rel9-0-0_ph.dta,True
ph010d3,sharew1_rel9-0-0_ph.dta,True
ph010d4,sharew1_rel9-0-0_ph.dta,True
ph010d5,sharew1_rel9-0-0_ph.dta,True
ph010d6,sharew1_rel9-0-0_ph.dta,True
ph010d7,sharew1_rel9-0-0_ph.dta,True
ph010d8,sharew1_rel9-0-0_ph.dta,True
ph010d9,sharew1_rel9-0-0_ph.dta,True
ph010d10,sharew1_rel9-0-0_ph.dta,True
ph010d11,sharew1_rel9-0-0_ph.dta,True
ph010dno,sharew1_rel9-0-0_ph.dta,True
ph010dot,sharew1_rel9-0-0_ph.dta,True
ph011d1,sharew1_rel9-0-0_ph.dta,True
ph011d2,sharew1_rel9-0-0_ph.dta,True
ph011d3,sharew1_rel9-0-0_ph.dta,True
ph011d4,sharew1_rel9-0-0_ph.dta,True
ph011d5,sharew1_rel9-0-0_ph.dta,True
ph011d6,sharew1_rel9-0-0_ph.dta,True
ph011d7,sharew1_rel9-0-0_ph.dta,True
ph011d8,sharew1_rel9-0-0_ph.dta,True
ph011d9,sharew1_rel9-0-0_ph.dta,True
ph011d10,sharew1_rel9-0-0_ph.dta,True
ph011d11,sharew1_rel9-0-0_ph.dta,True
ph011d12,sharew1_rel9-0-0_ph.dta,True
ph011d13,sharew1_rel9-0-0_ph.dta,True
ph011d14,sharew1_rel9-0-0_ph.dta,True
ph011dno,sharew1_rel9-0-0_ph.dta,True
ph011dot,sharew1_rel9-0-0_ph.dta,True
ph012_,sharew1_rel9-0-0_ph.dta,True
ph013_,sharew1_rel9-0-0_ph.dta,True
ph024_,sharew1_rel9-0-0_ph.dta,True
ph025_,sharew1_rel9-0-0_ph.dta,True
ph041_,sharew1_rel9-0-0_ph.dta,True
ph042_,sharew1_rel9-0-0_ph.dta,True
ph043_,sharew1_rel9-0-0_ph.dta,True
ph044_,sharew1_rel9-0-0_ph.dta,True
ph045_,sharew1_rel9-0-0_ph.dta,True
ph046_,sharew1_rel9-0-0_ph.dta,True
ph047_,sharew1_rel9-0-0_ph.dta,True
ph048d1,sharew1_rel9-0-0_ph.dta,True
ph048d2,sharew1_rel9-0-0_ph.dta,True
ph048d3,sharew1_rel9-0-0_ph.dta,True
ph048d4,sharew1_rel9-0-0_ph.dta,True
ph048d5,sharew1_rel9-0-0_ph.dta,True
ph048d6,sharew1_rel9-0-0_ph.dta,True
ph048d7,sharew1_rel9-0-0_ph.dta,True
ph048d8,sharew1_rel9-0-0_ph.dta,True
ph048d9,sharew1_rel9-0-0_ph.dta,True
ph048d10,sharew1_rel9-0-0_ph.dta,True
ph048dno,sharew1_rel9-0-0_ph.dta,True
ph049d1,sharew1_rel9-0-0_ph.dta,True
ph049d2,sharew1_rel9-0-0_ph.dta,True
ph049d3,sharew1_rel9-0-0_ph.dta,True
ph049d4,sharew1_rel9-0-0_ph.dta,True
ph049d5,sharew1_rel9-0-0_ph.dta,True
ph049d6,sharew1_rel9-0-0_ph.dta,True
ph049d7,sharew1_rel9-0-0_ph.dta,True
ph049d8,sharew1_rel9-0-0_ph.dta,True
ph049d9,sharew1_rel9-0-0_ph.dta,True
ph049d10,sharew1_rel9-0-0_ph.dta,True
ph049d11,sharew1_rel9-0-0_ph.dta,True
ph049d12,sharew1_rel9-0-0_ph.dta,True
ph049d13,sharew1_rel9-0-0_ph.dta,True
ph049dno,sharew1_rel9-0-0_ph.dta,True
